market,season,date,home_team,away_team,model_prob,market_prob,blend_prob,outcome,model_log_loss,blend_log_loss
totals,2020-21,2021-01-06,Bologna,Udinese,0.42809272230094697,0.5091863517060368,0.4684311090097749,1.0,0.8484154659735262,0.7583662339862418
totals,2020-21,2021-01-06,Atalanta,Parma,0.7210859334764499,0.6744186046511629,0.698264369156336,1.0,0.3269969622855361,0.35915749555536436
totals,2020-21,2021-01-06,Cagliari,Benevento,0.50599630627586,0.5520833333333334,0.5291018421901799,1.0,0.6812259095713946,0.6365743473351906
totals,2020-21,2021-01-09,Benevento,Atalanta,0.7091346319669435,0.6390243902439025,0.6750594592170818,1.0,0.3437098805375505,0.3929545042600934
totals,2020-21,2021-01-09,Genoa,Bologna,0.5188928480886021,0.5013123359580053,0.5101057167177527,0.0,0.7316652646391503,0.7135656595580766
totals,2020-21,2021-01-09,Milan,Torino,0.6444348027462421,0.5595854922279793,0.6027825130536443,0.0,1.0340466506220112,0.9232713222355131
totals,2020-21,2021-01-10,Roma,Internazionale,0.647079863945865,0.6055276381909548,0.6265371493163595,1.0,0.435285554779266,0.4675472098096388
totals,2020-21,2021-01-10,Parma,Lazio,0.5865822501365493,0.5301837270341206,0.5585718773232808,0.0,0.883296696363388,0.8177400747361325
totals,2020-21,2021-01-10,Udinese,Napoli,0.4446105337535007,0.5078947368421052,0.4761569296572246,1.0,0.8105565850797594,0.7420077949307627
totals,2020-21,2021-01-10,Fiorentina,Cagliari,0.43918055346323726,0.5494791666666667,0.4942600196106961,0.0,0.5783562674422089,0.6817326145209329
totals,2020-21,2021-01-10,Juventus,Sassuolo,0.6497516512543859,0.6522781774580336,0.6510159751061465,1.0,0.43116506409495414,0.42922109774109396
totals,2020-21,2021-01-10,Verona,Crotone,0.5326027675037529,0.5130890052356021,0.5228546073191661,1.0,0.6299794094014741,0.6484518510433698
totals,2020-21,2021-01-11,Spezia,Sampdoria,0.6583528420160606,0.5249343832020998,0.593364440301864,1.0,0.4180142573119689,0.5219464982633363
totals,2020-21,2021-01-15,Lazio,Roma,0.6593547376146462,0.5805626598465473,0.620754474641821,1.0,0.41649359247382095,0.4768196461755067
totals,2020-21,2021-01-16,Bologna,Verona,0.43062569349076213,0.5026315789473684,0.4664539225694143,0.0,0.5632172289546269,0.6282098437775585
totals,2020-21,2021-01-16,Torino,Spezia,0.6774636006552506,0.5091863517060368,0.5961490115514619,0.0,1.131539282929949,0.906709309533281
totals,2020-21,2021-01-16,Sampdoria,Udinese,0.46651364688395996,0.4712041884816754,0.4688582298589377,1.0,0.7624680053520752,0.757454837982861
totals,2020-21,2021-01-17,Sassuolo,Parma,0.6232054891840471,0.602015113350126,0.612663595418785,0.0,0.976055304284256,0.9484617010584279
totals,2020-21,2021-01-17,Internazionale,Juventus,0.5705272701198755,0.5820512820512821,0.5762996504468888,0.0,0.845197032285741,0.8587287963485213
totals,2020-21,2021-01-17,Atalanta,Genoa,0.7229627783198823,0.6774941995359629,0.7007229527939433,0.0,1.2836034075257619,1.2063855553165779
totals,2020-21,2021-01-17,Napoli,Fiorentina,0.444419833028069,0.5569948186528497,0.5007164049500558,1.0,0.8109855934364635,0.6917153961524982
totals,2020-21,2021-01-17,Crotone,Benevento,0.5489154265602204,0.5263157894736842,0.5376349392873074,1.0,0.5998108993209071,0.6205755006512053
totals,2020-21,2021-01-18,Cagliari,Milan,0.5549503985356367,0.6184538653366584,0.5870641662335228,0.0,0.8095695390626816,0.8844630642745438
totals,2020-21,2021-01-20,Udinese,Atalanta,0.5884614125838479,0.5558441558441558,0.5722312660981638,0.0,0.8878524906826445,0.8491725707881869
totals,2020-21,2021-01-22,Benevento,Torino,0.5731966512247548,0.4855643044619423,0.5296086492999668,1.0,0.5565264252909036,0.6356169427329443
totals,2020-21,2021-01-23,Udinese,Internazionale,0.5067880606928601,0.5301837270341206,0.518496031664752,0.0,0.7068163001440366,0.7308408061678502
totals,2020-21,2021-01-23,Fiorentina,Crotone,0.5915378995786716,0.5105263157894737,0.5513728343453295,1.0,0.5250295239414794,0.5953440482993567
totals,2020-21,2021-01-23,Roma,Spezia,0.7598142168027906,0.6356968215158926,0.7014470848957091,1.0,0.2746813271601922,0.3546098136521954
totals,2020-21,2021-01-23,Milan,Atalanta,0.6240595159757832,0.601010101010101,0.6125978228232519,1.0,0.4715095369945982,0.49004663858381625
totals,2020-21,2021-01-24,Verona,Napoli,0.4304785390038366,0.5210526315789473,0.47556464987754116,1.0,0.8428578076837145,0.7432524443510984
totals,2020-21,2021-01-24,Lazio,Sassuolo,0.6603838487325909,0.5928753180661578,0.6272494642410797,1.0,0.4149340240302229,0.4664109478753408
totals,2020-21,2021-01-24,Juventus,Bologna,0.6181248361467713,0.6045340050377834,0.611351061418616,0.0,0.9626615199808113,0.9450788143494318
totals,2020-21,2021-01-24,Genoa,Cagliari,0.4670099476818113,0.5078947368421052,0.48743131962165326,0.0,0.6292525185585852,0.668320566453843
totals,2020-21,2021-01-24,Parma,Sampdoria,0.5417591920482747,0.4894736842105264,0.5156592890071238,0.0,0.780360451488657,0.7249666715885261
totals,2020-21,2021-01-29,Torino,Fiorentina,0.48321481305694614,0.4404145077720207,0.4617441689541643,0.0,0.6601279899604241,0.6194213094552661
totals,2020-21,2021-01-30,Bologna,Milan,0.5570592947350451,0.5532467532467532,0.555153835552727,1.0,0.5850835909773021,0.588510022467223
totals,2020-21,2021-01-30,Sampdoria,Juventus,0.5807679826806892,0.586734693877551,0.5837544061524718,0.0,0.8693307716988815,0.8764798230947922
totals,2020-21,2021-01-30,Internazionale,Benevento,0.7581944757585427,0.6563245823389022,0.7098966104992785,1.0,0.2768153619215093,0.34263593856535474
totals,2020-21,2021-01-31,Roma,Verona,0.5486762333734536,0.5831202046035805,0.5659778797007181,1.0,0.6002467502831271,0.569200283343519
totals,2020-21,2021-01-31,Napoli,Parma,0.605341228706132,0.615,0.6101814179517324,0.0,0.9297337575739661,0.9420738223207551
totals,2020-21,2021-01-31,Crotone,Genoa,0.5659742730485431,0.4569190600522194,0.5115845147587208,1.0,0.5692066557898565,0.6702424779944932
totals,2020-21,2021-01-31,Cagliari,Sassuolo,0.5790375330650277,0.5769230769230769,0.5779806623315414,0.0,0.8652116014475093,0.8627041421370997
totals,2020-21,2021-01-31,Atalanta,Lazio,0.6690860601962823,0.6348039215686274,0.6521420168420048,1.0,0.4018425870730973,0.42749292353187685
totals,2020-21,2021-01-31,Spezia,Udinese,0.4968146569234972,0.4790575916230366,0.4879323169543568,0.0,0.6867967014515515,0.6692984692308913
totals,2020-21,2021-02-05,Fiorentina,Internazionale,0.4936740686714177,0.5196850393700787,0.5066840770785231,0.0,0.6805746839988899,0.706605492890226
totals,2020-21,2021-02-06,Genoa,Napoli,0.5409984316350357,0.5430809399477807,0.5420398694096981,1.0,0.6143388991508822,0.6124157204513891
totals,2020-21,2021-02-06,Juventus,Roma,0.6440382725029193,0.6045340050377834,0.6244932389867618,0.0,1.0329320609400738,0.9794788025785556
totals,2020-21,2021-02-06,Atalanta,Torino,0.7326555417572794,0.6184538653366584,0.6782114101492838,1.0,0.31107961693670166,0.38829622526626717
totals,2020-21,2021-02-06,Sassuolo,Spezia,0.7171015070177239,0.5964467005076142,0.6593514234521051,1.0,0.33253787655108885,0.416498618858984
totals,2020-21,2021-02-07,Benevento,Sampdoria,0.609354742224362,0.5249343832020998,0.5676355054146796,0.0,0.9399553999305164,0.8384863090183726
totals,2020-21,2021-02-07,Milan,Crotone,0.7865144141732653,0.6262376237623761,0.7130156514811907,1.0,0.24014422966729757,0.3382519072222509
totals,2020-21,2021-02-07,Udinese,Verona,0.314632014193946,0.42894056847545214,0.3699658004287293,0.0,0.3777993794068769,0.4619811760361748
totals,2020-21,2021-02-07,Parma,Bologna,0.491254764585702,0.47769028871391084,0.48446966638701183,1.0,0.7107924169435077,0.7247004576876265
totals,2020-21,2021-02-07,Lazio,Cagliari,0.586563756559883,0.601010101010101,0.5938072201426468,0.0,0.8832519639757619,0.9009274048403234
totals,2020-21,2021-02-12,Bologna,Benevento,0.5935077027749328,0.548051948051948,0.570929384902552,0.0,0.9001902991896316,0.8461337696431096
totals,2020-21,2021-02-13,Torino,Genoa,0.5448564734123655,0.4671916010498688,0.5060605990884443,0.0,0.7871424667231393,0.7053424395383441
totals,2020-21,2021-02-13,Spezia,Milan,0.665839081895397,0.5721649484536083,0.6201199717024765,0.0,1.0961326112969825,0.9678997911166974
totals,2020-21,2021-02-13,Napoli,Juventus,0.5241008914273367,0.5026315789473684,0.5133724033576269,0.0,0.7425494039968492,0.7202561370423824
totals,2020-21,2021-02-14,Cagliari,Atalanta,0.6427595781508876,0.6381418092909535,0.6404539453053768,0.0,1.0293462733108272,1.0229130023915611
totals,2020-21,2021-02-14,Roma,Udinese,0.5522352532652292,0.5483028720626633,0.5502698479556547,1.0,0.5937811400439121,0.5973464884298185
totals,2020-21,2021-02-14,Sampdoria,Fiorentina,0.46366019135503017,0.513157894736842,0.48838055980986717,1.0,0.768603341269979,0.7166603413668817
totals,2020-21,2021-02-14,Crotone,Sassuolo,0.7362569359036442,0.5684754521963824,0.6572625263811325,1.0,0.3061761234785148,0.4196717567768399
totals,2020-21,2021-02-14,Internazionale,Lazio,0.5826213344443164,0.5732647814910026,0.577950052087173,1.0,0.5402178157583837,0.5482678291178524
totals,2020-21,2021-02-15,Verona,Parma,0.40736500505719586,0.4581151832460733,0.43256319572917895,1.0,0.8980456771184748,0.8380268459913957
totals,2020-21,2021-02-19,Fiorentina,Spezia,0.5253205637886933,0.4595300261096606,0.4923923584808791,1.0,0.6437466050366871,0.7084794037181741
totals,2020-21,2021-02-19,Cagliari,Torino,0.5035761685733056,0.4659685863874345,0.48475079001034044,0.0,0.7003252182893621,0.663104592469106
totals,2020-21,2021-02-20,Sassuolo,Bologna,0.6155977703048332,0.5841836734693877,0.5999935066585154,0.0,0.9560658014471334,0.9162744986522029
totals,2020-21,2021-02-20,Genoa,Verona,0.3844692544616722,0.43896103896103894,0.4114437028784377,1.0,0.9558914556219694,0.8880830777542105
totals,2020-21,2021-02-20,Lazio,Sampdoria,0.6164115265007187,0.5820512820512821,0.59935351939018,0.0,0.9581849846535048,0.914675834997762
totals,2020-21,2021-02-21,Parma,Udinese,0.3784357443592315,0.4363636363636364,0.40707675839468965,1.0,0.9717089844283597,0.8987535157571018
totals,2020-21,2021-02-21,Milan,Internazionale,0.5491529702903015,0.5558441558441558,0.5525009398411073,1.0,0.5993782418754001,0.5933001445217986
totals,2020-21,2021-02-21,Atalanta,Napoli,0.6403190181247472,0.5732647814910026,0.6072975127389382,1.0,0.4457887610013199,0.49873647169223373
totals,2020-21,2021-02-21,Benevento,Roma,0.7344360443554857,0.6372549019607844,0.6879082568007882,0.0,1.3258995797589312,1.1644580856810827
totals,2020-21,2021-02-22,Juventus,Crotone,0.8071442469548958,0.6363636363636365,0.7301902103749331,1.0,0.2142528820074248,0.3144502166226809
totals,2020-21,2021-02-27,Spezia,Parma,0.5388858491559051,0.47244094488188976,0.5056885146228346,1.0,0.618251513144356,0.6818343829934795
totals,2020-21,2021-02-27,Bologna,Lazio,0.5603148373030895,0.5430809399477807,0.5517134139084171,0.0,0.82169634751548,0.8023225499913984
totals,2020-21,2021-02-27,Verona,Juventus,0.44492015972506055,0.5430809399477807,0.49394217090245257,0.0,0.5886433192307928,0.6811043294708586
totals,2020-21,2021-02-28,Internazionale,Genoa,0.6241455774835591,0.6363636363636365,0.6302754707207409,1.0,0.4713716405729873,0.4615983000524308
totals,2020-21,2021-02-28,Sampdoria,Atalanta,0.6803762845634025,0.6130653266331658,0.6474521666634077,0.0,1.140610864349226,1.0425689685271016
totals,2020-21,2021-02-28,Crotone,Cagliari,0.5275748077040698,0.5118110236220472,0.5196978181163654,0.0,0.7498758677659944,0.733339827569991
totals,2020-21,2021-02-28,Roma,Milan,0.6340851145219148,0.5877862595419847,0.6111863938139933,1.0,0.45557208352107453,0.49235330280760037
totals,2020-21,2021-02-28,Udinese,Fiorentina,0.3470717906739089,0.43410852713178294,0.3897123161376866,0.0,0.4262880955258032,0.4938248201001474
totals,2020-21,2021-02-28,Napoli,Benevento,0.6914534519919713,0.6050632911392405,0.6494825166157351,0.0,1.1758825620655926,1.0483446924840036
totals,2020-21,2021-03-02,Juventus,Spezia,0.7061541261543285,0.6169154228855721,0.6629854942026691,1.0,0.347921756314372,0.4110021680662891
totals,2020-21,2021-03-03,Genoa,Sampdoria,0.5028759312349917,0.4595300261096606,0.48116754481098734,0.0,0.6989156486971568,0.6561742703064518
totals,2020-21,2021-03-03,Sassuolo,Napoli,0.6233994043872753,0.570694087403599,0.5973277234682736,1.0,0.47256786707560755,0.5152893656746386
totals,2020-21,2021-03-03,Atalanta,Crotone,0.8884445083344236,0.6759259259259259,0.8029809728240747,1.0,0.11828308878588574,0.21942426042934107
totals,2020-21,2021-03-03,Benevento,Verona,0.4357096253639777,0.5013123359580053,0.4683743284168879,1.0,0.8307792543791472,0.7584874557270389
totals,2020-21,2021-03-03,Cagliari,Bologna,0.4460334740195063,0.518324607329843,0.48208529859126864,0.0,0.5906510164782425,0.6579447193772113
totals,2020-21,2021-03-03,Fiorentina,Roma,0.546774706311407,0.5261780104712042,0.5364919220024488,1.0,0.6037184328624531,0.6227037738701284
totals,2020-21,2021-03-03,Milan,Udinese,0.46899135946354276,0.5287958115183247,0.49888961409574395,0.0,0.632976985675871,0.6909288710203948
totals,2020-21,2021-03-04,Parma,Internazionale,0.6229008576466556,0.6305418719211823,0.6267292718104621,1.0,0.4733679098620835,0.46724061499090136
totals,2020-21,2021-03-06,Spezia,Benevento,0.5499186294262399,0.5091863517060368,0.5296017758789904,0.0,0.798326889067125,0.7541756576578019
totals,2020-21,2021-03-06,Udinese,Sassuolo,0.48022883937521227,0.4973821989528796,0.48880222270241774,0.0,0.6543666399899652,0.6709987239376891
totals,2020-21,2021-03-06,Juventus,Lazio,0.5295038619954757,0.5584415584415584,0.5440098511452003,1.0,0.6358148203025423,0.6087879235673608
totals,2020-21,2021-03-07,Sampdoria,Cagliari,0.4581274120616854,0.4842105263157894,0.4711492756847447,1.0,0.7806079412818256,0.7525803016652777
totals,2020-21,2021-03-07,Verona,Milan,0.4593527892533129,0.4934383202099738,0.4763680371644179,0.0,0.6149883186778154,0.6469662024329351
totals,2020-21,2021-03-07,Napoli,Bologna,0.5990245533546547,0.5743589743589743,0.5867461761932795,1.0,0.512452691131395,0.533162961198904
totals,2020-21,2021-03-07,Crotone,Torino,0.6661560469919847,0.4659685863874345,0.5688735918531049,1.0,0.4062313310940591,0.5640970279670412
totals,2020-21,2021-03-07,Roma,Genoa,0.6430630458926225,0.5532467532467532,0.5989857019818573,0.0,1.0301961119369607,0.9137581964056318
totals,2020-21,2021-03-07,Fiorentina,Parma,0.4452734219069561,0.46858638743455505,0.4569063083082378,1.0,0.8090667542499059,0.7832769237491126
totals,2020-21,2021-03-08,Internazionale,Atalanta,0.6620332278884234,0.5784061696658098,0.6211191296911179,0.0,1.0848076956938033,0.9705334496723846
totals,2020-21,2021-03-12,Atalanta,Spezia,0.8288897544113627,0.6090225563909775,0.7331164758606521,1.0,0.1876681189250811,0.31045068677153803
totals,2020-21,2021-03-12,Lazio,Crotone,0.7958046408575986,0.6498800959232613,0.7289682835148953,1.0,0.22840154931795084,0.3161250547582069
totals,2020-21,2021-03-13,Sassuolo,Verona,0.5293467979685169,0.5039370078740157,0.5166526667713727,1.0,0.636111489198449,0.6603844546756099
totals,2020-21,2021-03-13,Benevento,Fiorentina,0.4463479592236445,0.4595300261096606,0.45293074046927906,1.0,0.8066564535109518,0.7920160559843857
totals,2020-21,2021-03-13,Genoa,Udinese,0.3526912440925225,0.38653366583541143,0.36945201305231967,0.0,0.43493188670696137,0.4611660171193592
totals,2020-21,2021-03-14,Milan,Napoli,0.5635483739987085,0.5078947368421052,0.5358331134858687,0.0,0.8290777322920999,0.7675111222098578
totals,2020-21,2021-03-14,Cagliari,Juventus,0.477867627626047,0.5684754521963824,0.5233637675213333,1.0,0.7384215144953994,0.6474785164994373
totals,2020-21,2021-03-14,Torino,Internazionale,0.625394597372709,0.5769230769230769,0.6014072870185584,1.0,0.46937247267062343,0.5084828917426215
totals,2020-21,2021-03-14,Parma,Roma,0.654856222549929,0.5710594315245477,0.6138002366124719,0.0,1.0637942025332796,0.9514005216561443
totals,2020-21,2021-03-14,Bologna,Sampdoria,0.5263666443792914,0.5157894736842105,0.5210804216355277,1.0,0.6417572665195702,0.6518508889961047
totals,2020-21,2021-03-17,Torino,Sassuolo,0.6501451993030111,0.5340314136125655,0.5933923199620315,1.0,0.430559557495749,0.5218995136391806
totals,2020-21,2021-03-19,Parma,Genoa,0.4739412533687369,0.4215938303341903,0.4476224260260677,1.0,0.7466719030086536,0.8038052009709021
totals,2020-21,2021-03-20,Crotone,Bologna,0.6492397035767068,0.5456919060052219,0.5985648650900177,1.0,0.43195328751504247,0.5132203804247928
totals,2020-21,2021-03-20,Spezia,Cagliari,0.49406186369371186,0.4671916010498688,0.48061271347566337,1.0,0.7050945394856408,0.7326935026886962
totals,2020-21,2021-03-21,Roma,Napoli,0.626689274779235,0.5758354755784061,0.6015362214325395,0.0,0.985344162639162,0.9201386793184986
totals,2020-21,2021-03-21,Fiorentina,Milan,0.4727828643348184,0.4881266490765172,0.4804501470043621,1.0,0.7491190564937016,0.7330318082866683
totals,2020-21,2021-03-21,Udinese,Lazio,0.44212380101715165,0.4528795811518324,0.44749554929549035,0.0,0.5836182068387799,0.5932937900489021
totals,2020-21,2021-03-21,Sampdoria,Torino,0.5972768042752142,0.4789473684210527,0.5386565585351012,0.0,0.9095058122750423,0.7736125210228579
totals,2020-21,2021-03-21,Juventus,Benevento,0.7237278962639825,0.6650943396226415,0.695202303077459,0.0,1.2863690158270404,1.1881070112266017
totals,2020-21,2021-03-21,Verona,Atalanta,0.5780951408352885,0.5621761658031088,0.5701537881691492,0.0,0.86297544258062,0.8443277811704345
totals,2020-21,2021-04-03,Cagliari,Verona,0.3888503104809667,0.44155844155844154,0.4149611087429546,0.0,0.4924133587864289,0.5360769531787555
totals,2020-21,2021-04-03,Benevento,Parma,0.5160097457780585,0.48684210526315796,0.5014271396713553,1.0,0.6616296265121546,0.6902969669378868
totals,2020-21,2021-04-03,Atalanta,Udinese,0.5703893792286456,0.5456919060052219,0.5580765514574387,1.0,0.561436029921031,0.5832591370185496
totals,2020-21,2021-04-03,Genoa,Fiorentina,0.4339894122631645,0.43410852713178294,0.4340489687451689,0.0,0.5691424947050877,0.5692477217393975
totals,2020-21,2021-04-03,Milan,Sampdoria,0.5747269610366889,0.5758354755784061,0.5752813129592289,0.0,0.8550238717173653,0.8563282420639877
totals,2020-21,2021-04-03,Lazio,Spezia,0.6966813126989205,0.5747422680412371,0.6379286555227528,1.0,0.3614271998995659,0.449528827089698
totals,2020-21,2021-04-03,Torino,Juventus,0.5719682629034689,0.5794871794871795,0.5757321031648412,1.0,0.5586717735761523,0.5521128251503318
totals,2020-21,2021-04-03,Sassuolo,Roma,0.7015010305626046,0.6105527638190955,0.6574714000460214,1.0,0.3545329103564459,0.41935401390514887
totals,2020-21,2021-04-03,Bologna,Internazionale,0.582674954384673,0.6035353535353536,0.5931471441587166,0.0,0.8738898749366069,0.8993036924680555
totals,2020-21,2021-04-03,Napoli,Crotone,0.8426368926497935,0.6305418719211823,0.7514314231911092,1.0,0.17121914609737085,0.2857753271916482
totals,2020-21,2021-04-07,Internazionale,Sassuolo,0.6940641497606898,0.6473429951690821,0.6711265417951374,1.0,0.3651908879334927,0.398797572912726
totals,2020-21,2021-04-07,Juventus,Napoli,0.5096372256243015,0.5506493506493506,0.5301942602835789,1.0,0.6740561286788034,0.6345118107543134
totals,2020-21,2021-04-10,Spezia,Crotone,0.699509290295791,0.5805626598465473,0.6422223579472828,1.0,0.3573762036269975,0.4428206833153561
totals,2020-21,2021-04-10,Parma,Milan,0.572218977581583,0.5326370757180157,0.5525112134562117,1.0,0.5582335329224277,0.5932815499478402
totals,2020-21,2021-04-10,Udinese,Torino,0.4522771288665926,0.44155844155844154,0.44691161633767607,0.0,0.6019858295589238,0.5922374644397624
totals,2020-21,2021-04-11,Fiorentina,Atalanta,0.6174338477922429,0.5732647814910026,0.5955427586741625,1.0,0.48218334530012275,0.5182820897852106
totals,2020-21,2021-04-11,Roma,Bologna,0.6291514148746845,0.6194029850746269,0.6242897893061894,0.0,0.991961426027785,0.9789371489865601
totals,2020-21,2021-04-11,Verona,Lazio,0.4741142789956806,0.49081364829396334,0.48245906599720306,0.0,0.6426713502969592,0.6586666574485022
totals,2020-21,2021-04-11,Juventus,Genoa,0.5358642849143356,0.5928753180661578,0.5645832633774565,1.0,0.6238743497585003,0.5716674069293316
totals,2020-21,2021-04-11,Internazionale,Cagliari,0.5742258221642459,0.6262376237623761,0.600515057200889,0.0,0.8538461722420057,0.9175792046009641
totals,2020-21,2021-04-11,Sampdoria,Napoli,0.5766911411988219,0.5670103092783505,0.5718576016376705,0.0,0.85965320372438,0.8482994322808186
totals,2020-21,2021-04-12,Benevento,Sassuolo,0.6351501250865723,0.5721649484536083,0.6040890975139712,0.0,1.0082693116143993,0.9265660867646908
totals,2020-21,2021-04-17,Sassuolo,Fiorentina,0.5869283616590177,0.5378590078328982,0.5625466728730839,1.0,0.5328525080684564,0.5752811743491199
totals,2020-21,2021-04-17,Cagliari,Parma,0.46714717927536087,0.48293963254593175,0.47503716458698264,1.0,0.7611109119175385,0.7443622367724287
totals,2020-21,2021-04-17,Crotone,Udinese,0.5764472067959421,0.5287958115183247,0.5527426139166579,1.0,0.5508715188419466,0.5928628217641482
totals,2020-21,2021-04-17,Sampdoria,Verona,0.43679471709082157,0.48818897637795283,0.46239194627191244,1.0,0.8282919491968767,0.7713423790076743
totals,2020-21,2021-04-18,Napoli,Internazionale,0.5239344331524707,0.5104712041884817,0.5172059410909663,0.0,0.7421996887587515,0.7281650953252905
totals,2020-21,2021-04-18,Lazio,Benevento,0.6374268830310773,0.5794871794871795,0.6088405173587224,1.0,0.45031570181191816,0.4961989218260705
totals,2020-21,2021-04-18,Torino,Roma,0.6400539277562085,0.5892857142857143,0.6149826788770864,1.0,0.4462028440591967,0.486161175999746
totals,2020-21,2021-04-18,Atalanta,Juventus,0.6201244013167433,0.6105527638190955,0.6153497444831023,0.0,0.967911451745746,0.9554207847932656
totals,2020-21,2021-04-18,Milan,Genoa,0.5389162106055944,0.5544041450777203,0.5466714715904563,1.0,0.6181951735791783,0.603907257375893
totals,2020-21,2021-04-18,Bologna,Spezia,0.593781818186052,0.5658914728682171,0.579900425176611,1.0,0.5212433365452226,0.5448988709104765
totals,2020-21,2021-04-20,Verona,Fiorentina,0.41475514647333805,0.47519582245430814,0.44477124701204307,1.0,0.8800669413729261,0.8101951806440775
totals,2020-21,2021-04-21,Udinese,Cagliari,0.3551456197772101,0.4659685863874345,0.40940719650344315,0.0,0.43873075477204165,0.5266284948184178
totals,2020-21,2021-04-21,Spezia,Internazionale,0.6996319334938665,0.615,0.6585776938898618,0.0,1.2027466679846468,1.0746351335852973
totals,2020-21,2021-04-21,Juventus,Parma,0.6471863769886984,0.6348039215686274,0.6410186391839253,1.0,0.43512096261158817,0.4446967441941772
totals,2020-21,2021-04-21,Milan,Sassuolo,0.6396004041518808,0.6280788177339901,0.6338587519771747,1.0,0.44691166614029737,0.45592913804553087
totals,2020-21,2021-04-21,Crotone,Sampdoria,0.7141472796122837,0.5805626598465473,0.6502977018578243,0.0,1.252278564480932,1.0506730631809673
totals,2020-21,2021-04-21,Bologna,Torino,0.5588016320771618,0.5287958115183247,0.5438384972432018,0.0,0.8182606907872423,0.7849083594598242
totals,2020-21,2021-04-21,Genoa,Benevento,0.5042670899023451,0.4895287958115184,0.496897268864064,1.0,0.6846492109970999,0.6993719767382044
totals,2020-21,2021-04-22,Napoli,Lazio,0.592848074812807,0.5569948186528497,0.5750200997302767,1.0,0.5228171104261539,0.5533502827430801
totals,2020-21,2021-04-22,Roma,Atalanta,0.6933110355936107,0.606516290726817,0.6511659636579109,0.0,1.1819211902295716,1.0531590104520643
totals,2020-21,2021-04-24,Genoa,Spezia,0.5561759273560951,0.45052083333333337,0.5033861820051035,0.0,0.8123270278548622,0.6999425810940237
totals,2020-21,2021-04-24,Parma,Crotone,0.7354156799047478,0.5856777493606138,0.6646756229928223,1.0,0.30731938874212095,0.4084561423052735
totals,2020-21,2021-04-24,Sassuolo,Sampdoria,0.608045653708447,0.6,0.6040298656529348,0.0,0.9366099095160361,0.9264164888872526
totals,2020-21,2021-04-25,Benevento,Udinese,0.4142517548143885,0.4960629921259842,0.4548527322492961,1.0,0.8812813865603852,0.7877815778082952
totals,2020-21,2021-04-25,Fiorentina,Juventus,0.5029471653837184,0.5732647814910026,0.5382964446149016,0.0,0.6990589514606917,0.7728322488596874
totals,2020-21,2021-04-25,Internazionale,Verona,0.5016457287833095,0.5633074935400517,0.5326010933597946,0.0,0.6964440668886539,0.7605721961180157
totals,2020-21,2021-04-25,Cagliari,Roma,0.5427793334385841,0.5841836734693877,0.5635923102632198,1.0,0.6110524257355997,0.5734241430123315
totals,2020-21,2021-04-25,Atalanta,Bologna,0.6725526151689664,0.6522781774580336,0.6624900712703315,1.0,0.39667493239712215,0.4117497079958261
totals,2020-21,2021-04-26,Torino,Napoli,0.6232240549082729,0.5595854922279793,0.591789417090739,0.0,0.9761045783078965,0.8959721031480922
totals,2020-21,2021-04-26,Lazio,Milan,0.587525626157861,0.5758354755784061,0.5816920210137648,1.0,0.5318354149229998,0.5418141448282856
totals,2020-21,2021-05-01,Milan,Benevento,0.6913409537317898,0.6090225563909775,0.6513095927221418,0.0,1.1755180214247738,1.0535708356363271
totals,2020-21,2021-05-01,Crotone,Internazionale,0.803754484276173,0.6971046770601336,0.754310923116246,0.0,1.6283887723955746,1.4036884575708295
totals,2020-21,2021-05-01,Verona,Spezia,0.5193699044781142,0.5091863517060368,0.5142796101641313,0.0,0.7326573369123456,0.7221221502030241
totals,2020-21,2021-05-02,Sampdoria,Roma,0.5748443732111868,0.601010101010101,0.5879894024521733,0.0,0.8552999964059423,0.8867062077599581
totals,2020-21,2021-05-02,Udinese,Juventus,0.4130505044879807,0.5721649484536083,0.4924156677791745,1.0,0.8841854066017002,0.7084320659677127
totals,2020-21,2021-05-02,Sassuolo,Atalanta,0.7083106596484822,0.6811926605504588,0.6949206643704675,0.0,1.23206594596604,1.1871834193811002
totals,2020-21,2021-05-02,Bologna,Fiorentina,0.4926254799081047,0.5326370757180157,0.5126515449783113,1.0,0.7080060692819992,0.6681589141608124
totals,2020-21,2021-05-02,Lazio,Genoa,0.5797206596489352,0.5769230769230769,0.5783224966941446,1.0,0.5452089127533996,0.5476236131494893
totals,2020-21,2021-05-02,Napoli,Cagliari,0.5901312714485848,0.5994962216624685,0.5948223729149218,0.0,0.8919183448153476,0.9034297226308051
totals,2020-21,2021-05-03,Torino,Parma,0.6290498866560238,0.6090225563909775,0.6190868577480685,0.0,0.9916876907960996,0.9651839029372947
totals,2020-21,2021-05-08,Fiorentina,Lazio,0.5603613752838983,0.5695876288659795,0.56498012844681,0.0,0.8218021969909939,0.8323635672053602
totals,2020-21,2021-05-08,Internazionale,Sampdoria,0.523150934737085,0.6055276381909548,0.5647863761441598,1.0,0.6478852624089279,0.5713077146518248
totals,2020-21,2021-05-08,Udinese,Bologna,0.4283731113910168,0.5274151436031332,0.47767469820390823,0.0,0.559268793079381,0.6494647016802942
totals,2020-21,2021-05-08,Spezia,Napoli,0.684955213730564,0.6194029850746269,0.6529035706162156,1.0,0.3784018242726047,0.42632583194829937
